video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=HQ2BiY1FqCA&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,#HuskyHome | UW Residential Housing Tour,94K,6 years,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-03-16 20:19:52.152323
/watch?v=vG8ich6QFII&pp=ygUKVVcgaG91c2luZw%3D%3D,/@alyssalecca3608,Alyssa Lecca,UW Stevens Court - Tour 2022,3.9K,3 years,"My apartment in Stevens Court, UW! Hope you like the video :) Music by Lakey Inspired: ...",2026-03-16 20:19:52.154898
/watch?v=3rDDTnwEoPI&pp=ygUKVVcgaG91c2luZw%3D%3D,/@hercampuswashington5824,Her Campus Washington,UW North Campus and Dorm Tour | Her Campus UW,18K,6 years,Visit Us At↓ https://www.hercampus.com/school/wash... ↓Follow Us Here↓ Instagram: @uwhercampus Twitter: @HCwashington ...,2026-03-16 20:19:52.157342
/watch?v=gL4WY8MVm-w&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@universityofwashington,UW (University of Washington),UW welcomes students back to campus housing for fall 2025,1.5K,5 months,Read more at https://www.washington.edu/news/,2026-03-16 20:19:52.158889
/watch?v=vVy7_NTtIY8&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@UWHFS,UWHFS,UW HFS | University of Washington Graduate Housing,20K,11 years,Watch our graduate students and their partners talk about what they enjoy about living in graduate housing at the University of ...,2026-03-16 20:19:52.161157
/watch?v=Ql1gQnVaMAU&pp=ygUKVVcgaG91c2luZw%3D%3D,/@tourvistaapartmentwebsites5623,TourVista Apartment Websites,"UW Student Housing - Virtual Tour of 5416 20th Ave NE (Seattle, WA)",224,5 years,"Welcome to UW Student Houses! Always clean, modern and furnished. The best off-campus student houses in the U district.",2026-03-16 20:19:52.164444
/watch?v=svro74-gsPQ&pp=ygUKVVcgaG91c2luZw%3D%3D,/@universityofwashington,UW (University of Washington),UW students move into campus housing during Husky Move-In week 2024,4.8K,1 year,Mild fall temperatures this week helped welcome the first group of students who moved into University of Washington residence ...,2026-03-16 20:19:52.166788
/watch?v=3Huzks_Tv18&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Gender Inclusive Housing,398,11 months,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-03-16 20:19:52.169620
/watch?v=VWe8O8tMmMA&pp=ygUKVVcgaG91c2luZw%3D%3D,/@udistricthousing1222,U District Housing,The Olympic House - Student Athlete Housing at UW,1.6K,2 years,The Olympic House is a first-of-its-kind living environment catered to the needs of the modern day collegiate Student Athlete in the ...,2026-03-16 20:19:52.172366
/watch?v=tcddocNgWXw&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWGBofficial,University of Wisconsin-Green Bay,UW-Green Bay Res Hall Room Tour,2.7K,2 years,Private bathrooms? Say less. See more about housing at UW-Green Bay: https://www.uwgb.edu/housing/ #collegedorm ...,2026-03-16 20:19:52.175017
/watch?v=YXHjL9MAnpI&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Graduate Housing - Mercer Court Studio 360° Tour,5.6K,5 years,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-03-16 20:19:52.178120
/watch?v=nDJAETHCLfY&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Returning Resident Housing 101,874,11 months,Application Guide: https://hfs.uw.edu/live-on-campus/apply-for-housing-current-residents Housing Application and Profile: ...,2026-03-16 20:19:52.179349
/watch?v=pUxcyyA7ta0&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | McCarty Hall Virtual Tour,49K,7 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:19:52.181098
/watch?v=dZcM0cT9Nvw&pp=ygUKVVcgaG91c2luZw%3D%3D,/@universityofwashington,UW (University of Washington),UW Campus Tour: West Campus Residence Halls,86K,7 years,"UW campus tour guide Jackie shows off west campus residence hall attractions, including spaces in and around Maple, Alder and ...",2026-03-16 20:19:52.182858
/watch?v=XLeU-OUZhI8&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Maple Hall Virtual Tour,61K,10 years,Learn more about Maple Hall here: http://bit.ly/UWMapleHall To learn more about University of Washington's Housing & Food ...,2026-03-16 20:19:52.185560
/shorts/7Lui6fEEs7E,/@UWHFS,UWHFS,UW HFS | Tour of Maple Hall,4.2K,9 months,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:01.279599
/watch?v=zMgJQASVsjM&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@uwmadisonvirtualtour5372,UWMadisonVirtualTour,Housing,6.7K,5 years,"UW–Madison offers dozens of housing options in two different neighborhoods, each with its own distinct vibe.",2026-03-16 20:20:01.280793
/watch?v=EOzLodt9F3I&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Mercer Court Studio 360° Tour,6.2K,5 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:01.284375
/watch?v=BIWAo4DKyLo&pp=ygUKVVcgaG91c2luZw%3D%3D,/@universityofwashington,UW (University of Washington),University of Washington student 'move-in' 2023,9K,2 years,"From September 19th to 22nd, thousands of UW students move into campus housing and prepare for the new academic year.",2026-03-16 20:20:01.287700
/watch?v=045iJFvqurY&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Returning to Campus Housing,1.5K,3 years,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-03-16 20:20:01.288847
/watch?v=hFeh69aIPss&pp=ygUKVVcgaG91c2luZw%3D%3D,/@uwhousing,UW-Madison Housing,#LiveWithBucky Tours: Residence Halls,14K,2 years,Join UW-Madison University Housing Ambassador Suzy as she takes you on a #LiveWithBucky Tour of the University Residence ...,2026-03-16 20:20:01.294128
/watch?v=TYTVKi4tEkw&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Black Affinity Housing,280,11 months,Black Affinity Housing: https://hfs.uw.edu/Black-Affinity-Housing Housing Application and Profile: myhfs.housing.uw.edu/myhfs/ ...,2026-03-16 20:20:01.297541
/watch?v=D8gTsFhGYq8&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Nordheim Apartments Virtual Tour,34K,11 years,Learn more about Nordheim Apartments here: http://bit.ly/UWNordheim To learn more about University of Washington's Housing ...,2026-03-16 20:20:01.298666
/watch?v=f5lA-Hcwa_E&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Nordheim Court 4 Bedroom Apartment 360° Tour,6.3K,6 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:01.301879
/watch?v=9KVR6FOhBBo&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Cedar Apartments Virtual Tour,36K,11 years,Learn more about Cedar Apartments here: http://bit.ly/UWCedar To learn more about University of Washington's Housing & Food ...,2026-03-16 20:20:01.307150
/watch?v=VaYmXLB4qE4&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@UWHFS,UWHFS,UW HFS | Returning Resident Housing 101 2024,670,1 year,Make sure you like and subscribe for more content coming soon! To learn more about University of Washington's Housing & Food ...,2026-03-16 20:20:01.308720
/watch?v=4Cjbp4EOLAo&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Living on Campus,2K,3 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:01.311912
/watch?v=7Z1y6F4FJW4&pp=ygUKVVcgaG91c2luZw%3D%3D,/@nancyhe,Nancy He 何南希,💗dorm room tour💗| university of washington,20K,2 years,dormtour #universityofwashington #seattle The long-awaited University of Washington dorm tour is finally here!! Sorry for the wait ...,2026-03-16 20:20:01.315086
/watch?v=aP2oRu7YGMI&pp=ygUKVVcgaG91c2luZw%3D%3D,/@tourvistaapartmentwebsites5623,TourVista Apartment Websites,"UW Student Housing - Virtual Tour of 5506 12th Ave NE (Seattle, WA)",239,4 years,"Welcome to UW Student Houses! Always clean, modern and furnished. The best off-campus student houses in the U district.",2026-03-16 20:20:01.316244
/watch?v=MU-op3Q3EBA&pp=ygUKVVcgaG91c2luZw%3D%3D,/@uwhousinghunter,Housing Hunter,Dorm vs Apartment Living at UW-Madison,2.5K,12 years,There are good reasons why a UW-Madison student would want to live in either a dorm or an apartment in downtown Madison.,2026-03-16 20:20:01.321478
/watch?v=9GFTDZgn4-Q&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Cedar Apartments - 2 Bedroom 360° Tour,2.3K,5 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:01.322611
/watch?v=LSqXgCiNsWw&pp=ygUKVVcgaG91c2luZw%3D%3D,/@uwhousing,UW-Madison Housing,#LiveWithBucky Tours: Residence Halls,20K,4 years,Join UW-Madison University Housing Ambassadors Dexter and Suzy as they take you on a #LiveWithBucky Tour of the University ...,2026-03-16 20:20:01.326202
/watch?v=mDFdry8JyqE&pp=ygUKVVcgaG91c2luZw%3D%3D,/@27NewsWKOW,WKOW 27 NEWS,"UW-Madison Housing prepares for big freshmen move-in day, working to comfortably accommodate all",641,2 years,The University of Wisconsin-Madison is putting the finishing touches on its dorms ahead of its big freshmen move-in day.,2026-03-16 20:20:01.329481
/watch?v=qOQqVcE2k1U&pp=ygUKVVcgaG91c2luZw%3D%3D,/@Channel3000,Channel 3000 / News 3 Now,Study: There's enough housing for UW-students,No,2 weeks,"COPYRIGHT 2026 BY CHANNEL 3000. ALL RIGHTS RESERVED. THIS MATERIAL MAY NOT BE PUBLISHED, BROADCAST, ...",2026-03-16 20:20:01.330562
/watch?v=cqqUF8Ed73Y&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | North Campus Grand Opening Event,665,7 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:09.145922
/watch?v=2rrWXDs6xhc&pp=ygUKVVcgaG91c2luZw%3D%3D,/@universityofwashington,UW (University of Washington),UW students move in to campus housing,4.3K,3 years,The University of Washington's campus again is bustling as students began moving into residence halls on Tuesday and will ...,2026-03-16 20:20:09.148719
/watch?v=xZAkucv_74k&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@videoonemediaservices5591,Video One Media Services,"UW-Whitewater University Housing - ""Off-Campus Housing""",115,9 years,An instructional walk-through of what to expect if you are looking at off-campus housing options within the city of Whitewater.,2026-03-16 20:20:09.150135
/watch?v=ZpWjWEZTiFY&pp=ygUKVVcgaG91c2luZw%3D%3D,/@Channel3000,Channel 3000 / News 3 Now,Stud: There's enough housing for UW-students,34,2 weeks,"COPYRIGHT 2026 BY CHANNEL 3000. ALL RIGHTS RESERVED. THIS MATERIAL MAY NOT BE PUBLISHED, BROADCAST, ...",2026-03-16 20:20:09.154176
/watch?v=4HZWRF-MXDA&pp=ygUKVVcgaG91c2luZw%3D%3D,/@Channel3000,Channel 3000 / News 3 Now,UW-Madison expands housing for fall 2021 semester,2.5K,4 years,The University of Wisconsin-Madison is expanding on campus living into the Lowell Center next fall for all students.,2026-03-16 20:20:09.156157
/watch?v=nehd72soScM&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWStoutHousing,UW-Stout | University Housing,"UW-Stout, University Housing Welcome",642,8 months,"We're excited to welcome you to campus and the start of a new academic year. Here at University Housing, our mission is to ...",2026-03-16 20:20:09.157959
/shorts/HjzDGzD7UQ4,/@Kaush,Kaush,Can This Cheap Underwater Camera Housing Survive The Ocean?,44K,10 months,You can now save 5% off your SeaFrogs order using code 'kaush' at checkout. SeaFrogs Underwater Housing ...,2026-03-16 20:20:09.160401
/watch?v=XHUzgr6J6ZE&pp=ygUKVVcgaG91c2luZw%3D%3D,/@universityofwashington,UW (University of Washington),Free face masks sewn for UW housing & dining staff,713,5 years,"Derrick Van Kirk, an instructional shop technician for UW Housing & Food Services Makerspaces — the MILL, the DabbleLab and ...",2026-03-16 20:20:09.162204
/watch?v=va_wtrOXrpY&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Alder Hall Virtual Tour,73K,11 years,"Learn more about Alder Hall: http://bit.ly/UWAlderHall To learn more about University of Washington's Housing & Food Services, ...",2026-03-16 20:20:09.164718
/watch?v=Lz1-w0KMtWE&pp=ygUKVVcgaG91c2luZw%3D%3D,/@komonews,KOMO News,"UW Tacoma plans residential, dining hall project",582,3 months,UW Tacoma is seeking a developer to help the campus expand with student housing and a dining development project. The UW ...,2026-03-16 20:20:09.166084
/watch?v=BPwcuRD5EWA&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@UWHFS,UWHFS,UW HFS | Living Sustainably at the UW,1.5K,7 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:09.170412
/watch?v=5n6Z-qy4GMY&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@uw-milwaukee,UW-Milwaukee,Tour Tenshi's UW-Milwaukee Kenilworth single room,11K,8 years,"Tenshi's single room is part of a suite with two other single rooms in Kenilworth Square Apartments, a part of the University of ...",2026-03-16 20:20:09.171601
/watch?v=pQ8LMBaB_aU&pp=ygUKVVcgaG91c2luZw%3D%3D,/@SuperlativeInternet,Superlative Internet,UW Student Housing - Great FURNISHED house in quiet residential area.,528,13 years,http://www.uwstudenthouses.com/properties/5506-12th-Ave-NE.php Great FURNISHED house in quiet residential area.,2026-03-16 20:20:09.172738
/watch?v=nvMwkPdVZXg&pp=ygUKVVcgaG91c2luZw%3D%3D,/@universityofwashington,UW (University of Washington),Mercer Court: Rain City Laundry — Dare to Do,4.6K,11 years,UW Housing & Food Services (HFS) sustainability manager J.R. Fulton works with students to make life at the UW as sustainable ...,2026-03-16 20:20:09.173966
/watch?v=fzjqCldfbss&pp=ygUKVVcgaG91c2luZ9IHCQnFCgGHKiGM7w%3D%3D,/@27NewsWKOW,WKOW 27 NEWS,UW Housing Accommodates for Students,56,5 years,"Many students are still living on the UW-Madison campus, despite the university encouraging them to return to their permanent ...",2026-03-16 20:20:09.175297
/watch?v=Aclmg4E7628&pp=ygUKVVcgaG91c2luZw%3D%3D,/@Fox11online,WLUK-TV FOX 11,Move-in day at UW Oshkosh's newest dorm,3.3K,13 years,It's the newest dorm on the UW Oshkosh campus. So new students say they can still smell the fresh paint.,2026-03-16 20:20:17.465440
/watch?v=tAeMuRHm0kE&pp=ygUKVVcgaG91c2luZw%3D%3D,/@nbc26news,NBC 26,"First in the State, Faith-Based Housing Comes to UW-Oshkosh",121,11 years,"First in the State, Faith-Based Housing Comes to UW-Oshkosh.",2026-03-16 20:20:17.466279
/watch?v=en7CSSDBw0o&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | How To Use The Lander Hall Package Kiosk,2.2K,9 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:17.467148
/watch?v=5wvbGaZcnYM&pp=ygUKVVcgaG91c2luZw%3D%3D,/@poorvahalbe6510,Poorva Halbe,"FRESHMAN GUIDE TO UW MADISON // dorms, food, football, diversity, clubs",54K,5 years,Helpful links: UW housing Reddit- https://www.reddit.com/r/UWMadison/comments/b8ors2/residence_halls_master_thread/ Follow ...,2026-03-16 20:20:17.467963
/watch?v=3FOI3vYLOKI&pp=ygUKVVcgaG91c2luZw%3D%3D,/@uwmadison,UW-Madison,Not just the guy down the hall - UW House Fellow Avinash Babu,3.2K,11 years,"Fifth-year senior Avinash ""Avi"" Babu loves his job as a UW-Madison house fellow. His primary role? Helping his residents make ...",2026-03-16 20:20:17.468636
/watch?v=D6hpn8bPBkg&pp=ygUKVVcgaG91c2luZw%3D%3D,/@Channel3000,Channel 3000 / News 3 Now,Asbestos removal creates controversy on UW-Madison campus,90,9 years,A UW-Madison grad student living in university housing says she fears for her familys health and safety there. Keely Arthur reports ...,2026-03-16 20:20:17.469306
/watch?v=9ax40bk2l8o&pp=ygUKVVcgaG91c2luZw%3D%3D,/@SM-WyoWire,WyoWire,Big changes coming to UW housing | WyoWire,No,2 weeks,"This week, we break down what's next for Orr Hall on campus, talk about the Pokes who competed in the Winter Olympics, and ...",2026-03-16 20:20:17.469875
/watch?v=pt4_LzQ6QnU&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Local Point Tour,4.6K,6 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:17.470524
/watch?v=kjJy0l0JNOU&pp=ygUKVVcgaG91c2luZw%3D%3D,/@uwdigitalstudies,UW-Madison Digital Studies Certificate,UW students: Join Our Fight for Better Housing,59,3 years,"In this one minute video, Ben Newman asks students to join a fictional club advocating for fair housing in Madison. With an ...",2026-03-16 20:20:17.471521
/watch?v=1qe-ftG-F5I&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Live Where You Can Thrive,1.7K,7 years,The University of Washington Housing & Food Service is here to foster holistic learning. This is our passion. Everything we do is ...,2026-03-16 20:20:17.472183
/watch?v=TG6GGEvBUkk&pp=ygUKVVcgaG91c2luZw%3D%3D,/@BadgerHerald1969,The Badger Herald,UW Freshman Casey Sisson Finds New Home with UW Housing,913,15 years,"From Sep. 02, 2009.",2026-03-16 20:20:17.472766
/watch?v=z3zzVDmS-Nc&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Cedar Apartments - 4 Bedroom 360° Tour,3.7K,5 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:17.473469
/watch?v=5-knpIGWZX0&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UVic,UVic,UVic Student Housing and Dining construction site tour,3.6K,5 years,"A site tour led by Sidney Reist, engineering alumna and project coordinator, showing the progress on UVic's student housing and ...",2026-03-16 20:20:17.474112
/watch?v=ahUTQ0YAC70&pp=ygUKVVcgaG91c2luZw%3D%3D,/@Channel3000,Channel 3000 / News 3 Now,Local groups at odds with UW over housing,No,2 weeks,"COPYRIGHT 2026 BY CHANNEL 3000. ALL RIGHTS RESERVED. THIS MATERIAL MAY NOT BE PUBLISHED, BROADCAST, ...",2026-03-16 20:20:17.474694
/watch?v=KMSrR4NNFnE&pp=ygUKVVcgaG91c2luZw%3D%3D,/@UWHFS,UWHFS,UW HFS | Area 01 Maker Space Tour,1.1K,2 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-03-16 20:20:17.475346
/watch?v=xdxixksMeJg&pp=ygUKVVcgaG91c2luZw%3D%3D,/@uwhousing,UW-Madison Housing,#EatWithBucky in UW-Madison Housing Dining & Culinary Services,3.7K,2 years,UW-Madison Housing Dining & Culinary Services serves the residents of the University Residence Halls as well as all ...,2026-03-16 20:20:17.475951
/watch?v=EvYCj_piHA0&pp=ygUKVVcgaG91c2luZw%3D%3D,/@Channel3000,Channel 3000 / News 3 Now,Ten-story apartment building planned for Regent Street near UW campus,493,3 years,"A new 10-story, 534-bed apartment building is planned for the 800 block of Regent Street just off the University of ...",2026-03-16 20:20:17.476583
/watch?v=xebrLMGJlN8&pp=ygUKVVcgaG91c2luZw%3D%3D,/@universityofwashington,UW (University of Washington),UW Move-in Day 2017,16K,8 years,Meet some of the #NewHuskies2017 moving into University of Washington residence halls for the first time and meet their ...,2026-03-16 20:20:17.477208
